date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20260101,nba,401810326,HOU,120,BKN,96,HOU,Final
20260101,nba,401810327,MIA,118,DET,112,MIA,Final
20260101,nba,401810328,PHI,123,DAL,108,PHI,Final
20260101,nba,401810329,BOS,120,SAC,106,BOS,Final
20260101,nba,401810330,UTAH,101,LAC,118,LAC,Final
20260102,nba,401810331,SA,123,IND,113,SA,Final
20260102,nba,401810332,BKN,99,WSH,119,WSH,Final
20260102,nba,401810333,DEN,108,CLE,113,CLE,Final
20260102,nba,401810334,ATL,111,NY,99,ATL,Final
20260102,nba,401810335,ORL,114,CHI,121,CHI,Final
20260102,nba,401810336,CHA,121,MIL,122,MIL,Final
20260102,nba,401810337,POR,122,NO,109,POR,Final
20260102,nba,401810338,SAC,102,PHX,129,PHX,Final
20260102,nba,401810339,OKC,131,GS,94,OKC,Final
20260102,nba,401810340,MEM,121,LAL,128,LAL,Final
20260103,nba,401810341,MIN,125,MIA,115,MIN,Final
20260103,nba,401810342,PHI,130,NY,119,PHI,Final
20260103,nba,401810343,ATL,117,TOR,134,TOR,Final
20260103,nba,401810344,CHA,112,CHI,99,CHA,Final
20260103,nba,401810345,POR,115,SA,110,POR,Final
20260103,nba,401810346,HOU,104,DAL,110,DAL,Final
20260103,nba,401810347,UTAH,114,GS,123,GS,Final
20260103,nba,401810348,BOS,146,LAC,115,BOS,Final
20260104,nba,401810349,DET,114,CLE,110,DET,Final
20260104,nba,401810350,IND,127,ORL,135,ORL,Final
20260104,nba,401810351,DEN,115,BKN,127,BKN,Final
20260104,nba,401810352,NO,106,MIA,125,MIA,Final
20260104,nba,401810353,MIN,141,WSH,115,MIN,Final
20260104,nba,401810354,OKC,105,PHX,108,PHX,Final
20260104,nba,401810355,MIL,115,SAC,98,MIL,Final
20260104,nba,401810356,MEM,114,LAL,120,LAL,Final
20260105,nba,401810357,NY,90,DET,121,DET,Final
20260105,nba,401810358,CHI,101,BOS,115,BOS,Final
20260105,nba,401810359,ATL,100,TOR,118,TOR,Final
20260105,nba,401810360,PHX,97,HOU,100,HOU,Final
20260105,nba,401810361,CHA,124,OKC,97,CHA,Final
20260105,nba,401810362,DEN,125,PHI,124,DEN,Final/OT
20260105,nba,401810363,GS,102,LAC,103,LAC,Final
20260105,nba,401810364,UTAH,117,POR,137,POR,Final
20260106,nba,401810365,CLE,120,IND,116,CLE,Final
20260106,nba,401810366,ORL,112,WSH,120,WSH,Final
20260106,nba,401810367,SA,105,MEM,106,MEM,Final
20260106,nba,401810368,MIA,94,MIN,122,MIN,Final
20260106,nba,401810369,LAL,111,NO,103,LAL,Final
20260106,nba,401810370,DAL,100,SAC,98,DAL,Final
20260107,nba,401810371,TOR,97,CHA,96,TOR,Final
20260107,nba,401810372,CHI,93,DET,108,DET,Final
20260107,nba,401810373,WSH,110,PHI,131,PHI,Final
20260107,nba,401810375,DEN,114,BOS,110,DEN,Final
20260107,nba,401810374,NO,100,ATL,117,ATL,Final
20260107,nba,401810376,ORL,104,BKN,103,ORL,Final/OT
20260107,nba,401810377,LAC,111,NY,123,NY,Final
20260107,nba,401810379,PHX,117,MEM,98,PHX,Final
20260107,nba,401810380,UTAH,125,OKC,129,OKC,Final/OT
20260107,nba,401810378,LAL,91,SA,107,SA,Final
20260107,nba,401810381,MIL,113,GS,120,GS,Final
20260107,nba,401810382,HOU,102,POR,103,POR,Final
20260108,nba,401810383,IND,114,CHA,112,IND,Final
20260108,nba,401810385,CLE,122,MIN,131,MIN,Final
20260108,nba,401810386,DAL,114,UTAH,116,UTAH,Final
20260109,nba,401810387,TOR,117,BOS,125,BOS,Final
20260109,nba,401810388,PHI,103,ORL,91,PHI,Final
20260109,nba,401810389,NO,128,WSH,107,NO,Final
20260109,nba,401810390,LAC,121,BKN,105,LAC,Final
20260109,nba,401810391,OKC,117,MEM,116,OKC,Final
20260109,nba,401810392,ATL,110,DEN,87,ATL,Final
20260109,nba,401810393,NY,107,PHX,112,PHX,Final
20260109,nba,401810394,SAC,103,GS,137,GS,Final
20260109,nba,401810395,HOU,105,POR,111,POR,Final
20260109,nba,401810396,MIL,105,LAL,101,MIL,Final
20260110,nba,401810397,MIN,134,CLE,146,CLE,Final
20260110,nba,401810398,MIA,99,IND,123,IND,Final
20260110,nba,401810399,LAC,98,DET,92,LAC,Final
20260110,nba,401810400,SA,100,BOS,95,SA,Final
20260110,nba,401810401,DAL,107,CHI,125,CHI,Final
20260110,nba,401810402,CHA,150,UTAH,95,CHA,Final
20260111,nba,401810403,NO,118,ORL,128,ORL,Final
20260111,nba,401810404,BKN,98,MEM,103,MEM,Final
20260111,nba,401810405,PHI,115,TOR,116,TOR,Final/OT
20260111,nba,401810406,NY,123,POR,114,NY,Final
20260111,nba,401810407,SA,103,MIN,104,MIN,Final
20260111,nba,401810408,MIA,112,OKC,124,OKC,Final
20260111,nba,401810409,MIL,104,DEN,108,DEN,Final
20260111,nba,401810410,WSH,93,PHX,112,PHX,Final
20260111,nba,401810411,ATL,124,GS,111,ATL,Final
20260111,nba,401810412,HOU,98,SAC,111,SAC,Final
20260112,nba,401810413,UTAH,123,CLE,112,UTAH,Final
20260112,nba,401810414,BOS,96,IND,98,IND,Final
20260112,nba,401810415,PHI,115,TOR,102,PHI,Final
20260112,nba,401810416,BKN,105,DAL,113,DAL,Final
20260112,nba,401810417,LAL,112,SAC,124,SAC,Final
20260112,nba,401810418,CHA,109,LAC,117,LAC,Final
20260113,nba,401810419,PHX,121,MIA,127,MIA,Final
20260113,nba,401810420,CHI,113,HOU,119,HOU,Final
20260113,nba,401810421,MIN,139,MIL,106,MIN,Final
20260113,nba,401810422,DEN,122,NO,116,DEN,Final
20260113,nba,401810423,SA,98,OKC,119,OKC,Final
20260113,nba,401810424,ATL,116,LAL,141,LAL,Final
20260113,nba,401810425,POR,97,GS,119,GS,Final
20260114,nba,401810426,TOR,115,IND,101,TOR,Final
20260114,nba,401810427,CLE,133,PHI,107,CLE,Final
20260114,nba,401810428,UTAH,126,CHI,128,CHI,Final
20260114,nba,401810429,BKN,113,NO,116,NO,Final
20260114,nba,401810430,DEN,118,DAL,109,DEN,Final
20260114,nba,401810431,NY,101,SAC,112,SAC,Final
20260114,nba,401810432,WSH,105,LAC,119,LAC,Final
20260115,nba,401810433,MEM,111,ORL,118,ORL,Final
20260115,nba,401810434,PHX,105,DET,108,DET,Final
20260115,nba,401810435,BOS,119,MIA,114,BOS,Final
20260115,nba,401810436,OKC,111,HOU,91,OKC,Final
20260115,nba,401810437,MIL,101,SA,119,SA,Final
20260115,nba,401810438,UTAH,122,DAL,144,DAL,Final
20260115,nba,401810439,NY,113,GS,126,GS,Final
20260115,nba,401810440,ATL,101,POR,117,POR,Final
20260115,nba,401810441,CHA,135,LAL,117,CHA,Final
20260116,nba,401810443,NO,119,IND,127,IND,Final
20260116,nba,401810444,CLE,117,PHI,115,CLE,Final
20260116,nba,401810442,CHI,109,BKN,112,BKN,Final
20260116,nba,401810445,LAC,121,TOR,117,LAC,Final/OT
20260116,nba,401810446,MIN,105,HOU,110,HOU,Final
20260116,nba,401810447,WSH,115,SAC,128,SAC,Final
20260117,nba,401810448,UTAH,120,DAL,138,DAL,Final
20260117,nba,401810449,BOS,132,ATL,106,BOS,Final
20260117,nba,401810450,IND,78,DET,121,DET,Final
20260117,nba,401810451,PHX,106,NY,99,PHX,Final
20260117,nba,401810452,OKC,120,MIA,122,MIA,Final
20260117,nba,401810453,MIN,123,SA,126,SA,Final
20260117,nba,401810454,CHA,116,GS,136,GS,Final
20260117,nba,401810455,WSH,115,DEN,121,DEN,Final
20260117,nba,401810456,LAL,116,POR,132,POR,Final
20260118,nba,401810457,ORL,109,MEM,126,MEM,Final
20260118,nba,401810458,BKN,102,CHI,124,CHI,Final
20260118,nba,401810459,NO,110,HOU,119,HOU,Final
20260118,nba,401810460,CHA,110,DEN,87,CHA,Final
20260118,nba,401810461,POR,117,SAC,110,POR,Final
20260118,nba,401810462,TOR,93,LAL,110,LAL,Final
20260119,nba,401809247,MIL,112,ATL,110,MIL,Final
20260119,nba,401809248,OKC,136,CLE,104,OKC,Final
20260119,nba,401810463,LAC,110,WSH,106,LAC,Final
20260119,nba,401809249,DAL,114,NY,97,DAL,Final
20260119,nba,401810466,UTAH,110,SA,123,SA,Final
20260119,nba,401810464,IND,104,PHI,113,PHI,Final
20260119,nba,401810465,PHX,126,BKN,117,PHX,Final
20260119,nba,401809250,BOS,103,DET,104,DET,Final
20260119,nba,401810467,MIA,112,GS,135,GS,Final
20260120,nba,401810468,PHX,116,PHI,110,PHX,Final
20260120,nba,401810469,LAC,110,CHI,138,CHI,Final
20260120,nba,401810470,SA,106,HOU,111,HOU,Final
20260120,nba,401810471,MIN,122,UTAH,127,UTAH,Final
20260120,nba,401810472,LAL,115,DEN,107,LAL,Final
20260120,nba,401810473,TOR,145,GS,127,TOR,Final
20260120,nba,401810474,MIA,130,SAC,117,MIA,Final
20260121,nba,401810475,CLE,94,CHA,87,CLE,Final
20260121,nba,401810476,IND,104,BOS,119,BOS,Final
20260121,nba,401810477,BKN,66,NY,120,NY,Final
20260121,nba,401810478,ATL,124,MEM,122,ATL,Final
20260121,nba,401810479,DET,112,NO,104,DET,Final
20260121,nba,401810480,OKC,122,MIL,102,OKC,Final
20260121,nba,401810481,TOR,122,SAC,109,TOR,Final
20260122,nba,401810482,CHA,124,ORL,97,CHA,Final
20260122,nba,401810483,HOU,122,PHI,128,PHI,Final/OT
20260122,nba,401810484,DEN,107,WSH,97,DEN,Final
20260122,nba,401810485,GS,115,DAL,123,DAL,Final
20260122,nba,401810486,CHI,120,MIN,115,CHI,Final
20260122,nba,401810487,SA,126,UTAH,109,SA,Final
20260122,nba,401810488,LAL,104,LAC,112,LAC,Final
20260122,nba,401810489,MIA,110,POR,127,POR,Final
20260123,nba,401810490,HOU,111,DET,104,HOU,Final
20260123,nba,401810491,PHX,103,ATL,110,ATL,Final
20260123,nba,401810492,BOS,130,BKN,126,BOS,Final/2OT
20260123,nba,401810493,SAC,118,CLE,123,CLE,Final
20260123,nba,401810494,NO,133,MEM,127,NO,Final
20260123,nba,401810496,IND,117,OKC,114,IND,Final
20260123,nba,401810495,DEN,102,MIL,100,DEN,Final
20260123,nba,401810497,TOR,110,POR,98,TOR,Final
20260124,nba,401810500,WSH,115,CHA,119,CHA,Final
20260124,nba,401810498,NY,112,PHI,109,NY,Final
20260124,nba,401810501,CLE,119,ORL,105,CLE,Final
20260124,nba,401810502,BOS,111,CHI,114,CHI,Final
20260124,nba,401810503,LAL,116,DAL,110,LAL,Final
20260124,nba,401810504,MIA,147,UTAH,116,MIA,Final
20260125,nba,401810505,SAC,116,DET,139,DET,Final
20260125,nba,401857824,GS,111,MIN,85,GS,Final
20260125,nba,401810508,TOR,103,OKC,101,TOR,Final
20260125,nba,401810509,NO,104,SA,95,NO,Final
20260125,nba,401810510,MIA,111,PHX,102,MIA,Final
20260125,nba,401810511,BKN,89,LAC,126,LAC,Final
20260126,nba,401810514,IND,116,ATL,132,ATL,Final
20260126,nba,401810512,PHI,93,CHA,130,CHA,Final
20260126,nba,401810513,ORL,98,CLE,114,CLE,Final
20260126,nba,401810515,POR,94,BOS,102,BOS,Final
20260126,nba,401810516,LAL,129,CHI,118,LAL,Final
20260126,nba,401810517,MEM,99,HOU,108,HOU,Final
20260126,nba,401810518,GS,83,MIN,108,MIN,Final
20260127,nba,401810519,POR,111,WSH,115,WSH,Final
20260127,nba,401810520,SAC,87,NY,103,NY,Final
20260127,nba,401810521,MIL,122,PHI,139,PHI,Final
20260127,nba,401810522,NO,95,OKC,104,OKC,Final
20260127,nba,401810523,DET,109,DEN,107,DET,Final
20260127,nba,401810524,BKN,102,PHX,106,PHX,Final
20260127,nba,401810525,LAC,115,UTAH,103,LAC,Final
20260128,nba,401810526,LAL,99,CLE,129,CLE,Final
20260128,nba,401810527,CHI,110,IND,113,IND,Final
20260128,nba,401810528,ATL,117,BOS,106,ATL,Final
20260128,nba,401810529,ORL,133,MIA,124,ORL,Final
20260128,nba,401810530,NY,119,TOR,92,NY,Final
20260128,nba,401810531,CHA,112,MEM,97,CHA,Final
20260128,nba,401810532,MIN,118,DAL,105,MIN,Final
20260128,nba,401810533,GS,140,UTAH,124,GS,Final
20260128,nba,401810534,SA,111,HOU,99,SA,Final
20260129,nba,401810535,SAC,111,PHI,113,PHI,Final
20260129,nba,401810536,MIL,99,WSH,109,WSH,Final
20260129,nba,401810537,HOU,104,ATL,86,HOU,Final
20260129,nba,401850920,MIA,116,CHI,113,MIA,Final
20260129,nba,401810538,CHA,123,DAL,121,CHA,Final
20260129,nba,401810539,BKN,103,DEN,107,DEN,Final
20260129,nba,401810540,DET,96,PHX,114,PHX,Final
20260129,nba,401810541,OKC,111,MIN,123,MIN,Final
20260130,nba,401810543,LAL,142,WSH,111,LAL,Final
20260130,nba,401810542,TOR,120,ORL,130,ORL,Final
20260130,nba,401810544,SAC,93,BOS,112,BOS,Final
20260130,nba,401810545,POR,97,NY,127,NY,Final
20260130,nba,401810546,MEM,106,NO,114,NO,Final
20260130,nba,401810548,CLE,113,PHX,126,PHX,Final
20260130,nba,401810550,LAC,109,DEN,122,DEN,Final
20260130,nba,401810549,BKN,109,UTAH,99,BKN,Final
20260130,nba,401810551,DET,131,GS,124,DET,Final
20260131,nba,401810552,SA,106,CHA,111,CHA,Final
20260131,nba,401810553,ATL,124,IND,129,IND,Final
20260131,nba,401810554,NO,114,PHI,124,PHI,Final
20260131,nba,401810547,CHI,125,MIA,118,CHI,Final
20260131,nba,401810555,MIN,131,MEM,114,MIN,Final
20260131,nba,401810556,DAL,107,HOU,111,HOU,Final
20260201,nba,401810557,MIL,79,BOS,107,BOS,Final
20260201,nba,401810559,BKN,77,DET,130,DET,Final
20260201,nba,401810560,CHI,91,MIA,134,MIA,Final
20260201,nba,401810561,UTAH,100,TOR,107,TOR,Final
20260201,nba,401810562,SAC,112,WSH,116,WSH,Final
20260201,nba,401810563,LAL,100,NY,112,NY,Final
20260201,nba,401810564,LAC,117,PHX,93,LAC,Final
20260201,nba,401810558,ORL,103,SA,112,SA,Final
20260201,nba,401810565,CLE,130,POR,111,CLE,Final
20260201,nba,401810566,OKC,121,DEN,111,OKC,Final
20260202,nba,401810567,NO,95,CHA,102,CHA,Final
20260202,nba,401810568,HOU,118,IND,114,HOU,Final
20260202,nba,401810569,MIN,128,MEM,137,MEM,Final
20260202,nba,401810570,PHI,128,LAC,113,PHI,Final
20260203,nba,401810571,DEN,121,DET,124,DET,Final
20260203,nba,401810572,UTAH,131,IND,122,UTAH,Final
20260203,nba,401810573,NY,132,WSH,101,NY,Final
20260203,nba,401810574,LAL,125,BKN,109,LAL,Final
20260203,nba,401810575,ATL,127,MIA,115,ATL,Final
20260203,nba,401810576,BOS,110,DAL,100,BOS,Final
20260203,nba,401810577,CHI,115,MIL,131,MIL,Final
20260203,nba,401810578,ORL,92,OKC,128,OKC,Final
20260203,nba,401810579,PHI,113,GS,94,PHI,Final
20260203,nba,401810580,PHX,130,POR,125,PHX,Final
20260204,nba,401810581,DEN,127,NY,134,NY,Final/2OT
20260204,nba,401810582,MIN,128,TOR,126,MIN,Final
20260204,nba,401810583,BOS,114,HOU,93,BOS,Final
20260204,nba,401810584,NO,137,MIL,141,MIL,Final/OT
20260204,nba,401810585,OKC,106,SA,116,SA,Final
20260204,nba,401810586,MEM,129,SAC,125,MEM,Final
20260204,nba,401810587,CLE,124,LAC,91,CLE,Final
20260205,nba,401810588,WSH,126,DET,117,WSH,Final
20260205,nba,401810589,BKN,98,ORL,118,ORL,Final
20260205,nba,401810590,UTAH,119,ATL,121,ATL,Final
20260205,nba,401810591,CHI,107,TOR,123,TOR,Final
20260205,nba,401810592,CHA,109,HOU,99,CHA,Final
20260205,nba,401810593,SA,135,DAL,123,SA,Final
20260205,nba,401810594,GS,101,PHX,97,GS,Final
20260205,nba,401810595,PHI,115,LAL,119,LAL,Final
20260206,nba,401810596,MIA,96,BOS,98,BOS,Final
20260206,nba,401810597,NY,80,DET,118,DET,Final
20260206,nba,401810598,IND,99,MIL,105,MIL,Final
20260206,nba,401810599,NO,119,MIN,115,NO,Final
20260206,nba,401810600,MEM,115,POR,135,POR,Final
20260206,nba,401810601,LAC,114,SAC,111,LAC,Final
20260207,nba,401810602,WSH,113,BKN,127,BKN,Final
20260207,nba,401810603,HOU,112,OKC,106,HOU,Final
20260207,nba,401810604,DAL,125,SA,138,SA,Final
20260207,nba,401810605,UTAH,117,ORL,120,ORL,Final
20260207,nba,401810606,CHA,126,ATL,119,CHA,Final
20260207,nba,401810607,DEN,136,CHI,120,DEN,Final
20260207,nba,401810608,GS,99,LAL,105,LAL,Final
20260207,nba,401810609,PHI,109,PHX,103,PHI,Final
20260207,nba,401810610,MEM,115,POR,122,POR,Final
20260207,nba,401810611,CLE,132,SAC,126,CLE,Final
20260208,nba,401810612,NY,111,BOS,89,NY,Final
20260208,nba,401810613,MIA,132,WSH,101,MIA,Final
20260208,nba,401810614,IND,104,TOR,122,TOR,Final
20260208,nba,401810615,LAC,115,MIN,96,LAC,Final
20260209,nba,401810616,DET,110,CHA,104,DET,Final
20260209,nba,401810617,CHI,115,BKN,123,BKN,Final
20260209,nba,401810618,UTAH,115,MIA,111,UTAH,Final
20260209,nba,401810619,MIL,99,ORL,118,ORL,Final
20260209,nba,401810620,ATL,116,MIN,138,MIN,Final
20260209,nba,401810621,SAC,94,NO,120,NO,Final
20260209,nba,401810622,CLE,119,DEN,117,CLE,Final
20260209,nba,401810623,MEM,113,GS,114,GS,Final
20260209,nba,401810624,OKC,119,LAL,110,OKC,Final
20260209,nba,401810625,PHI,118,POR,135,POR,Final
20260210,nba,401810626,IND,137,NY,134,IND,Final/OT
20260210,nba,401810627,LAC,95,HOU,102,HOU,Final
20260210,nba,401810628,DAL,111,PHX,120,PHX,Final
20260210,nba,401810629,SA,136,LAL,108,SA,Final
20260211,nba,401810630,ATL,107,CHA,110,CHA,Final
20260211,nba,401810631,WSH,113,CLE,138,CLE,Final
20260211,nba,401810632,MIL,116,ORL,108,MIL,Final
20260211,nba,401810633,CHI,105,BOS,124,BOS,Final
20260211,nba,401810634,IND,115,BKN,110,IND,Final
20260211,nba,401810635,NY,138,PHI,89,NY,Final
20260211,nba,401810636,DET,113,TOR,95,DET,Final
20260211,nba,401810637,LAC,105,HOU,102,LAC,Final
20260211,nba,401810638,POR,109,MIN,133,MIN,Final
20260211,nba,401810639,MIA,123,NO,111,MIA,Final
20260211,nba,401810640,OKC,136,PHX,109,OKC,Final
20260211,nba,401810641,SAC,93,UTAH,121,UTAH,Final
20260211,nba,401810642,MEM,116,DEN,122,DEN,Final
20260211,nba,401810643,SA,126,GS,113,SA,Final
20260212,nba,401810644,MIL,110,OKC,93,MIL,Final
20260212,nba,401810645,POR,135,UTAH,119,POR,Final
20260212,nba,401810646,DAL,104,LAL,124,LAL,Final
20260215,nba,401838140,WORLD,35,STARS,37,STARS,Final/OT
20260215,nba,401838141,STARS,40,STRIPES,42,STRIPES,Final
20260215,nba,401838142,WORLD,45,STRIPES,48,STRIPES,Final
20260215,nba,401838143,STARS,47,STRIPES,21,STARS,Final
20260219,nba,401810647,HOU,105,CHA,101,HOU,Final
20260219,nba,401810648,BKN,84,CLE,112,CLE,Final
20260219,nba,401810649,ATL,117,PHI,107,ATL,Final
20260219,nba,401810650,IND,105,WSH,112,WSH,Final
20260219,nba,401810651,DET,126,NY,111,DET,Final
20260219,nba,401810652,TOR,110,CHI,101,TOR,Final
20260219,nba,401810653,PHX,94,SA,121,SA,Final
20260219,nba,401810654,BOS,121,GS,110,BOS,Final
20260219,nba,401810655,ORL,131,SAC,94,ORL,Final
20260219,nba,401810656,DEN,114,LAC,115,LAC,Final
20260220,nba,401810657,CLE,118,CHA,113,CLE,Final
20260220,nba,401810658,IND,118,WSH,131,WSH,Final
20260220,nba,401810659,UTAH,114,MEM,123,MEM,Final
20260220,nba,401810660,MIA,128,ATL,97,MIA,Final
20260220,nba,401810661,DAL,111,MIN,122,MIN,Final
20260220,nba,401810662,MIL,139,NO,118,MIL,Final
20260220,nba,401810663,BKN,86,OKC,105,OKC,Final
20260220,nba,401810665,DEN,157,POR,103,DEN,Final
20260220,nba,401810664,LAC,122,LAL,125,LAL,Final
20260221,nba,401810666,ORL,110,PHX,113,PHX,Final/2OT
20260221,nba,401810667,PHI,111,NO,126,NO,Final
20260221,nba,401810668,MEM,120,MIA,136,MIA,Final
20260221,nba,401810669,DET,126,CHI,110,DET,Final
20260221,nba,401810670,SAC,122,SA,139,SA,Final
20260221,nba,401810671,HOU,106,NY,108,NY,Final
20260222,nba,401810672,CLE,113,OKC,121,OKC,Final
20260222,nba,401810673,BKN,104,ATL,115,ATL,Final
20260222,nba,401810674,TOR,122,MIL,94,TOR,Final
20260222,nba,401810675,DEN,117,GS,128,GS,Final
20260222,nba,401810676,DAL,134,IND,130,DAL,Final
20260222,nba,401810677,CHA,129,WSH,112,CHA,Final
20260222,nba,401810678,BOS,111,LAL,89,BOS,Final
20260222,nba,401810679,PHI,135,MIN,108,PHI,Final
20260222,nba,401810680,NY,105,CHI,99,NY,Final
20260222,nba,401810681,POR,92,PHX,77,POR,Final
20260222,nba,401810682,ORL,111,LAC,109,ORL,Final
20260223,nba,401810683,SA,114,DET,103,SA,Final
20260223,nba,401810684,SAC,123,MEM,114,SAC,Final
20260223,nba,401810685,UTAH,105,HOU,125,HOU,Final
20260224,nba,401810686,PHI,135,IND,114,PHI,Final
20260224,nba,401810687,WSH,98,ATL,119,ATL,Final
20260224,nba,401810688,DAL,123,BKN,114,DAL,Final
20260224,nba,401810689,OKC,116,TOR,107,OKC,Final
20260224,nba,401810690,NY,94,CLE,109,CLE,Final
20260224,nba,401810691,CHA,131,CHI,99,CHA,Final
20260224,nba,401810692,MIA,117,MIL,128,MIL,Final
20260224,nba,401810693,GS,109,NO,113,NO,Final
20260224,nba,401810694,BOS,97,PHX,81,BOS,Final
20260224,nba,401810696,MIN,124,POR,121,MIN,Final
20260224,nba,401810695,ORL,110,LAL,109,ORL,Final
20260225,nba,401810697,OKC,116,DET,124,DET,Final
20260225,nba,401810698,SA,110,TOR,107,SA,Final
20260225,nba,401810699,GS,133,MEM,112,GS,Final
20260225,nba,401810700,SAC,97,HOU,128,HOU,Final
20260225,nba,401810701,CLE,116,MIL,118,MIL,Final
20260225,nba,401810702,BOS,84,DEN,103,DEN,Final
20260226,nba,401810703,CHA,133,IND,109,CHA,Final
20260226,nba,401810704,MIA,117,PHI,124,PHI,Final
20260226,nba,401810705,WSH,96,ATL,126,ATL,Final
20260226,nba,401810706,SA,126,BKN,110,SA,Final
20260226,nba,401810707,HOU,113,ORL,108,HOU,Final
20260226,nba,401810708,POR,121,CHI,112,POR,Final
20260226,nba,401810709,SAC,130,DAL,121,SAC,Final
20260226,nba,401810710,LAL,110,PHX,113,PHX,Final
20260226,nba,401810711,NO,129,UTAH,118,NO,Final
20260226,nba,401810712,MIN,94,LAC,88,MIN,Final
20260227,nba,401810713,CLE,119,DET,122,DET,Final/OT
20260227,nba,401810714,BKN,111,BOS,148,BOS,Final
20260227,nba,401810715,NY,127,MIL,98,NY,Final
20260227,nba,401810716,MEM,124,DAL,105,MEM,Final
20260227,nba,401810717,DEN,121,OKC,127,OKC,Final/OT
20260228,nba,401810718,POR,93,CHA,109,CHA,Final
20260228,nba,401810719,HOU,105,MIA,115,MIA,Final
20260228,nba,401810720,TOR,134,WSH,125,TOR,Final
20260228,nba,401810721,LAL,129,GS,101,LAL,Final
20260228,nba,401810722,NO,115,UTAH,105,NO,Final
20260301,nba,401810723,SA,89,NY,114,NY,Final
20260301,nba,401810724,CLE,106,BKN,102,CLE,Final
20260301,nba,401810725,MIL,97,CHI,120,CHI,Final
20260301,nba,401810726,MIN,117,DEN,108,MIN,Final
20260301,nba,401810727,MEM,125,IND,106,MEM,Final
20260301,nba,401810728,POR,101,ATL,135,ATL,Final
20260301,nba,401810730,DET,106,ORL,92,DET,Final
20260301,nba,401810729,PHI,98,BOS,114,BOS,Final
20260301,nba,401810731,OKC,100,DAL,87,OKC,Final
20260301,nba,401810732,NO,117,LAC,137,LAC,Final
